"visitors_pool_total","sportbad_closed","freizeitbad_closed","sauna_closed","kursbecken_closed","event","price_adult_90min","price_adult_max","price_reduced_90min","price_reduced_max","sloop_dummy","sloop_days_since_opening","school_holiday","bank_holiday","Month","Day of month","Day of week","date_time (#1)","Year","precipitation_DWD","snow_height_DWD","air_humidity_UniOS","air_pressure_UniOS","global_solar_radiation_UniOS","temperature_UniOS","wind_speed_avg_UniOS","wind_speed_max_UniOS"
1326,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,8,1,"2011-05-08",2011,0.0,0,41.5340625,1009.0127083333336,341.13423611111097,20.12121527777777,13.111145833333339,50.82
945,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,9,2,"2011-05-09",2011,0.0,0,45.09048611111118,1011.6363541666675,322.59940972222205,20.82086805555554,11.415520833333332,44.17
824,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,10,3,"2011-05-10",2011,0.0,0,53.86326388888883,1012.807118055557,237.22083333333345,19.671597222222218,6.479652777777776,27.84
823,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,11,4,"2011-05-11",2011,0.0,0,64.09881944444443,1009.9923611111119,295.487986111111,17.268819444444432,8.914861111111115,30.53
671,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,12,5,"2011-05-12",2011,1.3,0,71.08375000000004,1005.8013194444432,209.41059027777789,13.923819444444435,7.597048611111106,37.51
719,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,16,2,"2011-05-16",2011,7.6,0,89.59826388888895,1008.0723611111132,67.28916666666674,10.471354166666664,14.658958333333338,44.17
726,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,17,3,"2011-05-17",2011,1.8,0,90.34107638888885,1006.9228819444462,75.34045138888892,12.505798611111109,13.358159722222222,39.67
696,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,20,6,"2011-05-20",2011,0.0,0,67.4622222222223,1006.6598611111086,258.6554166666667,16.84420138888888,7.61420138888889,48.97
1007,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,21,7,"2011-05-21",2011,0.0,0,65.93611111111112,1009.0978819444463,306.401875,17.53458333333334,5.497152777777773,23.53
1608,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,22,1,"2011-05-22",2011,1.9,0,72.49354166666663,1004.544027777781,183.0695138888887,16.55590277777779,10.770659722222224,44.9
700,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,25,4,"2011-05-25",2011,0.0,0,52.39392361111115,1014.2123958333359,338.3353124999998,15.00795138888889,10.494340277777777,33.44
673,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,26,5,"2011-05-26",2011,0.9,0,51.51246527777775,998.5719097222221,297.99024305555554,16.771111111111104,17.0771875,69.36
853,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,27,6,"2011-05-27",2011,2.4,0,72.93152777777775,1000.1876736111125,199.24024305555548,12.709305555555556,17.59114583333333,65.9
1587,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,0,0,5,29,1,"2011-05-29",2011,0.0,0,71.19059027777784,1001.4325347222231,223.71326388888895,15.598888888888897,18.261458333333334,48.09
1039,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,5,30,2,"2011-05-30",2011,0.0,0,55.08986111111104,1000.8216666666688,353.67531249999985,22.416875000000008,8.38013888888889,46.44
1387,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,1,0,6,3,6,"2011-06-03",2011,0.0,0,69.34663194444445,1019.0828472222207,342.2333333333331,19.284513888888885,11.526944444444444,52.82
2006,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,0,0,6,4,7,"2011-06-04",2011,0.3,0,61.18493055555551,1009.0942708333363,375.6368055555551,22.116388888888892,13.043125,41.48
2048,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,5,1,"2011-06-05",2011,16.6,0,73.4757291666666,997.2466666666699,275.6260763888888,21.065763888888885,10.31732638888889,42.12
733,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,6,2,"2011-06-06",2011,2.3,0,78.19534722222221,991.4351736111132,270.81750000000005,21.399409722222224,8.253784722222226,46.44
735,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,7,3,"2011-06-07",2011,14.9,0,83.71180555555569,993.4966319444461,145.51399305555572,16.60277777777778,9.452534722222223,32.28
696,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,8,4,"2011-06-08",2011,2.3,0,84.31743055555556,993.761284722225,83.11416666666659,14.02493055555557,9.213263888888887,38.03
611,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,9,5,"2011-06-09",2011,0.0,0,68.65243055555553,1001.6289236111118,308.0920138888886,14.781562499999998,9.775000000000004,40.86
691,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,10,6,"2011-06-10",2011,0.6,0,67.70268292682924,1003.8778048780518,189.67637630662028,15.505609756097554,5.068989547038334,38.03
984,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,11,7,"2011-06-11",2011,0.1,0,73.27593750000001,1004.4801388888868,284.3258333333332,13.721041666666668,11.175173611111113,37.51
1979,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,3,6,13,2,"2011-06-13",2011,0.0,0,67.24923611111112,1003.3432986111103,234.06048611111112,17.3323611111111,12.698993055555555,46.44
987,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,6,14,3,"2011-06-14",2011,0.0,0,77.52501742160283,1005.8788850174232,189.4818466898955,17.714668989547047,7.869825783972123,26.8
704,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,15,4,"2011-06-15",2011,0.0,0,71.99850694444444,1005.1159375000002,225.99326388888906,18.753090277777776,7.865798611111114,29.27
734,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,16,5,"2011-06-16",2011,5.9,0,82.95593750000002,999.9899652777791,168.38895833333333,17.323020833333338,9.582673611111112,58.61
2099,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,19,1,"2011-06-19",2011,7.9,0,84.35111111111114,994.1974652777774,90.90277777777774,12.087708333333326,19.08979166666667,57.35
818,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,20,2,"2011-06-20",2011,0.2,0,75.5564583333333,1001.1602083333352,317.4146180555557,15.036111111111117,14.363437499999996,39.11
862,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,0,0,6,21,3,"2011-06-21",2011,0.3,0,78.63679577464791,1000.4268309859195,192.10302816901418,17.07521126760563,12.592605633802815,52.82
852,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,22,4,"2011-06-22",2011,4.5,0,79.91743055555558,999.3988541666663,151.4576736111111,17.09697916666668,12.062604166666668,44.9
1239,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,2,6,23,5,"2011-06-23",2011,0.5,0,72.92590277777778,1001.921909722222,261.1903819444444,15.208194444444441,16.756041666666658,62.77
1446,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,24,6,"2011-06-24",2011,4.3,0,76.03461805555553,1007.5034722222239,264.50604166666676,13.644374999999997,12.76670138888889,42.12
1149,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,25,7,"2011-06-25",2011,1.7,0,82.84725694444442,1010.8037847222271,133.21350694444428,12.519236111111114,12.50364583333333,41.48
2563,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,28,3,"2011-06-28",2011,0.7,0,58.4728125,1004.4124652777799,357.02298611111087,26.798194444444448,10.342604166666668,49.87
874,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,29,4,"2011-06-29",2011,2.5,0,80.91350694444446,1004.8389236111127,128.11892361111103,20.21944444444446,10.10201388888889,37.51
803,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,6,30,5,"2011-06-30",2011,0.5,0,72.49145833333338,1009.5068055555585,205.60437499999998,14.670833333333341,10.460416666666665,39.67
807,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,7,1,6,"2011-07-01",2011,0.1,0,74.99666666666663,1009.4515625000004,253.75118055555564,13.748194444444442,9.334444444444443,40.86
955,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,7,5,3,"2011-07-05",2011,0.0,0,69.72684027777775,1003.0211805555573,368.5228472222222,18.24114583333334,5.171562500000004,32.66
1233,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,7,5,"2011-07-07",2011,0.0,0,62.81659722222222,997.7845833333346,274.85319444444417,19.64729166666667,8.004861111111119,33.44
979,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,8,6,"2011-07-08",2011,2.7,0,63.683263888888874,998.1079513888892,309.63059027777786,18.981909722222227,12.83753472222222,51.8
1105,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,11,2,"2011-07-11",2011,0.0,0,64.95444444444452,1007.9498611111113,292.0367361111114,19.48784722222224,6.085555555555554,26.31
1082,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,14,5,"2011-07-14",2011,11.8,0,87.56677083333335,996.0111805555571,86.34124999999995,13.260694444444445,26.142916666666654,75.33
1267,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,15,6,"2011-07-15",2011,0.7,0,85.15972222222223,1001.9123263888915,134.03545138888902,14.710763888888888,15.915000000000008,62.77
1290,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,16,7,"2011-07-16",2011,8.1,0,64.82461805555555,996.8246527777794,229.70836805555544,18.6886111111111,10.233576388888883,49.87
2311,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,17,1,"2011-07-17",2011,0.6,0,76.34163194444447,986.4702430555584,194.30861111111108,16.742326388888888,15.27940972222222,52.82
1238,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,18,2,"2011-07-18",2011,0.0,0,69.24420138888891,988.6640972222235,196.73020833333328,16.526701388888878,18.56958333333332,65.9
1508,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,19,3,"2011-07-19",2011,1.6,0,65.96017361111109,992.9587152777781,220.7538888888889,17.908749999999998,8.087777777777772,33.85
1679,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,20,4,"2011-07-20",2011,0.0,0,83.01253472222226,995.5755208333347,124.18006944444444,17.184062500000014,5.306284722222221,19.4
1638,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,21,5,"2011-07-21",2011,0.0,0,74.15336805555552,997.7042013888885,260.6361458333335,17.686006944444447,8.001527777777778,35.13
1186,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,22,6,"2011-07-22",2011,0.2,0,75.48694444444442,997.8488194444466,188.94732638888885,13.93555555555556,13.330937499999994,48.09
1394,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,23,7,"2011-07-23",2011,5.0,0,72.9170138888889,995.0567013888898,229.1822916666667,13.68993055555556,19.05041666666666,56.14
3240,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,7,24,1,"2011-07-24",2011,12.4,0,94.0250694444445,992.1095486111137,81.24479166666663,10.89138888888889,23.877777777777762,61.32
1574,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,25,2,"2011-07-25",2011,0.2,0,79.16958333333326,996.9493055555563,230.11295138888877,15.24215277777777,8.621562499999998,30.2
2081,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,26,3,"2011-07-26",2011,0.0,0,79.32875000000007,1000.3122916666675,165.42756944444454,16.368645833333332,7.333402777777778,27.05
1929,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,27,4,"2011-07-27",2011,0.5,0,80.34548611111103,1006.0278819444425,212.72270833333334,17.806006944444444,3.9561111111111122,23.72
2204,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,28,5,"2011-07-28",2011,0.0,0,69.27763888888886,1007.114270833335,303.7323611111108,20.63107638888889,7.624236111111113,32.66
1421,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,29,6,"2011-07-29",2011,2.0,0,80.20326388888883,1007.313402777778,124.94642361111113,15.269548611111114,9.86784722222222,30.86
2155,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7,31,1,"2011-07-31",2011,0.0,0,70.47885416666671,1004.8426388888911,266.88579861111106,15.524548611111108,10.0298263888889,29.89
2499,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,2,3,"2011-08-02",2011,0.0,0,66.9290625,1005.6463194444439,315.4737499999998,22.03763888888888,8.707638888888892,35.58
2381,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,3,4,"2011-08-03",2011,7.8,0,74.97559027777775,1002.7671180555556,176.571388888889,21.817916666666655,7.733263888888895,42.78
1939,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,4,5,"2011-08-04",2011,1.9,0,75.37965277777772,1001.3907986111114,303.5214236111109,21.324131944444435,11.616805555555562,37.01
1687,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,5,6,"2011-08-05",2011,0.2,0,77.33177083333335,1000.4477083333345,268.14833333333326,20.02333333333332,11.005243055555557,38.56
2183,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,7,1,"2011-08-07",2011,0.9,0,78.51701388888888,992.281597222222,201.1984027777779,16.838229166666657,14.932847222222222,53.88
2132,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,8,2,"2011-08-08",2011,5.2,0,80.83479166666672,992.0246180555566,160.66045138888884,14.537083333333335,14.172187500000001,57.35
2072,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,9,3,"2011-08-09",2011,3.1,0,80.72833333333341,1001.6824652777796,208.1732986111109,13.98736111111111,17.7665625,51.8
2159,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,10,4,"2011-08-10",2011,0.7,0,73.44024305555556,1009.084166666669,187.4928819444445,14.566354166666668,13.952395833333334,44.17
1950,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,11,5,"2011-08-11",2011,5.5,0,66.87357638888892,999.14170138889,235.6974305555554,18.64559027777777,18.8828125,56.14
1762,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,12,6,"2011-08-12",2011,18.0,0,90.68097222222222,997.1312500000004,98.05402777777773,16.776770833333327,11.642569444444437,33.85
1826,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,15,2,"2011-08-15",2011,0.0,0,78.90708333333332,1002.2535416666647,247.46145833333352,17.075486111111108,10.622673611111106,34.26
1786,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,16,3,"2011-08-16",2011,0.0,0,75.23777777777775,1006.7879166666652,136.48961805555552,16.153923611111104,5.601284722222222,27.84
2011,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,8,17,4,"2011-08-17",2011,0.0,0,71.50104166666665,1004.6789930555592,252.076597222222,19.088784722222215,9.002291666666673,31.21
995,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,18,5,"2011-08-18",2011,29.4,0,80.01815972222221,1002.9343402777795,206.90579861111092,17.66527777777778,10.846770833333329,36.04
993,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,19,6,"2011-08-19",2011,0.0,0,81.13211805555558,1002.8436805555593,184.3111111111111,16.715902777777778,11.791840277777778,45.66
896,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,20,7,"2011-08-20",2011,0.0,0,71.19819444444447,1009.166388888886,277.1511805555553,17.612222222222233,6.934965277777777,33.44
1632,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,21,1,"2011-08-21",2011,0.0,0,77.95420138888883,1003.655034722224,170.62736111111116,20.707048611111105,8.769097222222221,36.04
1058,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,22,2,"2011-08-22",2011,3.9,0,74.39687500000008,1006.223750000001,240.584826388889,20.84093749999999,7.278020833333335,29.27
1105,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,23,3,"2011-08-23",2011,0.5,0,84.42871527777777,1002.6680902777775,194.43920138888888,20.66104166666666,8.882361111111116,42.12
1117,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,24,4,"2011-08-24",2011,0.0,0,80.82256944444437,1002.492465277777,185.04437499999997,21.408749999999998,9.21673611111111,37.51
1141,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,25,5,"2011-08-25",2011,0.0,0,76.12486111111116,1002.4981597222226,252.1010069444445,21.050659722222218,7.255,28.68
1332,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,26,6,"2011-08-26",2011,14.7,0,80.82982638888888,995.080069444446,210.68663194444446,21.901944444444435,11.469374999999994,57.35
1296,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,27,7,"2011-08-27",2011,9.3,0,88.91809027777771,998.6752430555581,122.69378472222226,14.730590277777777,12.383472222222224,39.67
1731,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,28,1,"2011-08-28",2011,2.8,0,84.36673611111112,1003.2567013888921,141.28652777777768,13.205069444444447,16.6579513888889,59.93
974,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,29,2,"2011-08-29",2011,0.5,0,82.37288194444449,1001.4222222222246,108.24326388888878,12.47274305555555,15.499513888888904,46.44
996,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,8,30,3,"2011-08-30",2011,1.0,0,82.9117708333334,1002.9040972222249,118.63114583333345,12.012743055555564,11.491840277777776,33.85
907,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9,1,5,"2011-09-01",2011,0.0,0,75.46392361111113,1003.9352430555601,199.25590277777786,13.518368055555564,4.208333333333333,24.94
924,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9,2,6,"2011-09-02",2011,0.0,0,74.67954861111117,1001.6330902777793,237.56940972222225,16.636701388888888,4.022361111111108,20.31
1975,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,2,0,9,3,7,"2011-09-03",2011,1.1,0,73.1728125,999.9119791666684,236.2248611111111,22.326423611111103,5.071562500000002,22.46
1876,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9,4,1,"2011-09-04",2011,6.1,0,87.86045138888886,997.0815277777785,98.74750000000012,20.489722222222227,6.8799652777777816,33.85
793,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9,5,2,"2011-09-05",2011,0.5,0,80.24701388888886,1000.6277430555559,183.0327777777776,16.20118055555554,14.45986111111111,51.8
843,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9,6,3,"2011-09-06",2011,28.0,0,76.49204861111103,1002.051284722223,127.8337152777778,14.948506944444444,21.375694444444445,59.93
664,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,7,4,"2011-09-07",2011,3.4,0,82.90670138888885,995.1942013888903,148.276701388889,14.023784722222222,22.344305555555543,69.36
666,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,8,5,"2011-09-08",2011,2.7,0,90.43208333333341,995.0056944444451,60.628055555555584,12.737743055555558,16.5432986111111,43.46
741,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,9,6,"2011-09-09",2011,0.3,0,92.20649305555548,998.7749999999996,75.57062499999996,15.809618055555553,11.127152777777773,38.56
904,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,10,7,"2011-09-10",2011,0.0,0,85.88069444444447,998.5501736111117,148.01451388888896,20.998055555555553,8.657152777777776,35.13
612,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,13,3,"2011-09-13",2011,0.0,0,70.2686111111111,998.3469097222244,182.10840277777766,16.059097222222224,21.037847222222226,73.22
609,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,14,4,"2011-09-14",2011,0.0,0,74.11156250000002,1002.8568055555586,104.88166666666677,13.74024305555556,17.277395833333326,58.61
586,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,15,5,"2011-09-15",2011,0.0,0,74.51045138888884,1007.8359722222212,202.81777777777788,13.922951388888896,10.792812500000004,33.44
648,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,16,6,"2011-09-16",2011,0.8,0,75.7165277777778,1006.3493055555542,210.1933333333335,13.879548611111115,6.1968402777777785,28.68
867,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,17,7,"2011-09-17",2011,4.5,0,76.62447916666666,997.7512500000004,111.69743055555553,15.80499999999999,12.066666666666665,42.12
1340,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,18,1,"2011-09-18",2011,0.0,0,82.58826388888889,991.8608333333349,125.55597222222208,12.516354166666673,11.059375000000003,50.82
609,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,19,2,"2011-09-19",2011,0.0,0,81.2669444444445,999.0713194444446,168.15187499999988,12.623645833333327,9.542673611111107,39.11
544,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,20,3,"2011-09-20",2011,0.0,0,84.14277777777778,1009.1436805555588,92.47378472222226,13.444374999999999,12.398923611111108,40.86
620,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,21,4,"2011-09-21",2011,0.1,0,73.11906249999998,1007.185,112.13690972222228,15.437361111111109,14.118506944444439,47.25
592,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,22,5,"2011-09-22",2011,0.0,0,78.24545138888894,1005.5463194444425,97.58531250000001,13.920625000000012,13.13506944444444,42.12
734,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,23,6,"2011-09-23",2011,0.0,0,76.40465277777784,1006.8197222222217,168.33079861111133,13.372638888888885,8.148923611111114,32.66
859,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,24,7,"2011-09-24",2011,0.0,0,74.76923611111111,1005.1675347222244,187.74690972222248,14.505347222222216,4.627812500000002,25.38
921,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,25,1,"2011-09-25",2011,0.0,0,76.6550694444445,1006.6944791666724,182.16354166666662,16.41927083333333,3.8168402777777777,24.32
611,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,27,3,"2011-09-27",2011,0.0,0,86.08472222222224,1017.7239583333311,83.58500000000002,16.768194444444447,2.2471180555555565,16.33
541,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,28,4,"2011-09-28",2011,0.0,0,82.4930555555556,1018.8134027777792,185.56541666666678,16.926180555555547,4.196840277777777,25.38
596,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,29,5,"2011-09-29",2011,0.0,0,77.67770833333338,1016.7357986111131,177.68819444444446,18.6670486111111,6.081493055555553,24.12
763,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,9,30,6,"2011-09-30",2011,0.0,0,68.15211805555549,1015.2278819444485,184.84843749999993,19.13541666666667,6.700868055555556,24.73
1396,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,0,0,10,2,1,"2011-10-02",2011,0.0,0,77.41288194444445,1013.0939236111121,165.29065972222216,17.871006944444442,2.880520833333333,22.63
1471,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,3,10,3,2,"2011-10-03",2011,0.0,0,77.78385416666667,1009.0105902777767,109.39565972222229,16.994131944444447,7.627916666666668,34.26
620,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,5,4,"2011-10-05",2011,0.5,0,85.56416666666667,1005.5976736111126,54.86559027777784,15.36749999999999,17.061666666666653,43.46
706,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,7,6,"2011-10-07",2011,9.5,0,85.0948611111111,995.5910069444463,99.97836805555553,9.055451388888887,14.80461805555556,52.82
1154,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,9,1,"2011-10-09",2011,3.5,0,88.78489583333338,1006.0330208333323,117.05555555555515,7.18510416666667,9.569409722222217,43.46
688,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,11,3,"2011-10-11",2011,16.5,0,94.77302083333336,1000.9102430555589,24.901770833333327,13.45961805555555,20.301041666666666,65.9
555,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,12,4,"2011-10-12",2011,3.4,0,93.60909722222218,1006.6261805555599,60.60642361111117,9.970277777777785,8.498680555555561,22.8
657,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,13,5,"2011-10-13",2011,0.0,0,87.77378472222216,1016.7484027777759,113.49215277777776,9.371944444444443,4.102881944444444,17.82
658,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,14,6,"2011-10-14",2011,0.0,0,82.55753472222231,1022.4997916666691,150.33881944444425,7.312812500000001,6.113854166666666,33.85
783,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,0,0,10,15,7,"2011-10-15",2011,0.0,0,76.55055555555552,1019.1155902777805,160.03642361111102,7.109166666666666,8.924375000000007,36.52
1138,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,10,16,1,"2011-10-16",2011,0.0,0,72.554375,1013.492326388893,154.6450694444445,8.649756944444444,7.154722222222221,24.94
803,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,10,17,2,"2011-10-17",2011,0.0,0,84.89819444444444,1008.3936805555562,94.93420138888885,8.609270833333333,6.712812500000002,35.13
1057,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,10,18,3,"2011-10-18",2011,5.2,0,87.16461805555562,996.2022916666663,34.880694444444416,8.940590277777781,17.873750000000005,50.82
642,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,10,19,4,"2011-10-19",2011,5.7,0,84.90704861111102,999.920972222223,103.36666666666672,7.570243055555557,16.051076388888873,46.44
973,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,10,21,6,"2011-10-21",2011,0.0,0,77.13055555555557,1015.0810069444469,131.5693749999997,6.4261111111111155,10.689687499999998,37.51
851,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,10,22,7,"2011-10-22",2011,0.0,0,75.1050694444444,1011.2874652777783,135.44288194444437,6.037326388888892,7.633437500000003,31.56
1157,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,10,24,2,"2011-10-24",2011,0.0,0,75.04392361111115,999.297013888891,126.78281250000009,8.374756944444448,13.129131944444454,59.93
1487,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,10,26,4,"2011-10-26",2011,0.0,0,76.57440972222226,999.028090277779,83.05899305555556,10.180486111111115,9.881909722222215,44.17
1218,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,10,27,5,"2011-10-27",2011,0.0,0,83.80274305555554,1004.0182638888901,81.22499999999998,8.947013888888891,9.552256944444448,35.13
